,Species,Frequency,Trees.HA,RF...,RD...,RDo...,IVI
1,Crossopteryx febrifuga,3,1.1,8.6,8.6,4.5,21.6
2,Prosopis africana,2,0.7,5.7,5.7,2.8,14.2
3,Pterocarpus erinaceus,7,2.5,20,20,20,60
4,Vitex donina,5,1.8,14.3,14.3,7.1,35.6
5,Lannea schimperiana,2,0.7,5.7,5.7,3,14.4
6,Khaya senegalensis,5,1.8,14.3,14.3,43.7,72.3
7,Terminalia avicennioides,3,1.1,8.6,8.6,5.3,22.4
8,Daniella oliveri,3,1.1,8.6,8.6,5.4,22.5
9,Kegelia africana,2,0.7,5.7,5.7,3.8,15.2
10,Pseudocedrala koschyi,2,0.7,5.7,5.7,2.8,14.2
11,Acacia polycatha,1,0.4,2.9,2.9,1.7,7.4
12,Total,35,12.7272727272727,100,100,100,300
