S/N,TREATMENT,DIAMETER,HEIGHT,NO.LEAVES
1,TN,4.79,38,8
2,TN,6.17,30,10
3,TN,3.82,21,9
4,TN,3.15,21.5,9
5,TN,6.76,27.5,10
6,TN,5.12,29,9
7,TN,3.56,13,7
8,TN,4.48,20,10
9,T1,6.64,32,8
10,T1,5.08,38,9
11,T1,6.5,29,9
12,T1,7.2,23.5,9
13,T1,6.17,25,8
14,T1,7.01,37,9
15,T1,4.83,19,6
16,T1,5.76,25.5,11
17,T1,7.26,2,8
18,T1,6.09,26,5
19,T1,6.76,33,10
20,T2,8.41,46,11
21,T2,6.45,28,7
22,T2,6.68,36,9
23,T2,6.2,28.5,9
24,T2,5.85,40,7
25,T2,5.12,38,7
26,T2,6.14,30,7
27,T2,4.52,30,12
28,T2,4.1,29,9
29,T2,5.31,24,8
30,T2,5,30,9
31,T2,5.64,39,5
