,Real.Values,SVR_Predictions,ANN_Predictions,Power_Predictions,Chapman_Predictions,Logistics_Predictions,Weibull_Predictions
1,13.7,15.5,15.8,14.2,15.5,15.7,15.7
2,18.5,19.3,18.5,24.3,19.9,18.9,18.9
3,9.3,11.6,10.9,10.7,11.1,11,11
4,11,13.8,14.1,12.7,13.8,14,13.9
5,10.5,13.3,13.1,12,13,13,13
6,11,13.5,13.6,12.3,13.4,13.5,13.4
7,10.4,12.4,11.7,11.2,11.8,11.7,11.7
8,13,14.5,15,13.4,14.6,14.9,14.8
9,10.3,13,12.6,11.7,12.5,12.6,12.5
10,14,15.7,16,14.4,15.7,15.9,15.9
11,13,14.7,15.2,13.5,14.8,15.1,15
12,9.8,11.9,11.2,10.8,11.3,11.2,11.2
13,15.4,17.9,18,18.3,18.3,18.1,18.3
14,11.5,13.8,14.1,12.7,13.8,14,13.9
15,7.8,11.2,10.6,10.5,10.8,10.6,10.7
16,4.1,5.6,4.5,6.1,3.6,4.2,4
17,12.2,13.6,13.7,12.4,13.5,13.6,13.6
18,14.9,15.4,15.8,14.1,15.4,15.7,15.6
19,11.5,13.7,13.9,12.5,13.6,13.8,13.7
20,9.4,6.6,7.4,8.6,7.6,7.4,7.5
21,19.7,17,16.9,15.6,16.7,16.9,16.9
22,15.7,11.6,10.9,10.7,11.1,11,11
23,7.4,5.8,6.3,7.8,6.2,6.3,6.3
24,8.5,8.8,8.9,9.5,9.2,9,9.1
25,7.4,5.8,6.3,7.8,6.2,6.3,6.3
26,13,10.1,9.8,10,10.1,9.9,9.9
27,13,13.4,13.3,12.1,13.2,13.3,13.2
28,12.3,10.1,9.8,10,10.1,9.9,9.9
29,13.4,11.9,11.2,10.8,11.3,11.2,11.2
30,8,8,8.4,9.2,8.7,8.5,8.6
31,14,12.6,12,11.3,12,12,12
32,11.5,9.7,9.5,9.9,9.8,9.6,9.7
33,7,5.9,6.5,7.9,6.5,6.5,6.5
34,14.2,13.5,13.6,12.3,13.4,13.5,13.4
35,13.5,13,12.7,11.7,12.6,12.7,12.6
36,16.5,16.3,16.5,14.9,16.1,16.4,16.4
37,18.4,18,18.2,19.8,18.8,18.5,18.6
38,13.4,13,12.6,11.7,12.5,12.6,12.5
39,13.4,13.3,13.1,12,13,13,13
40,20.4,19.4,18.6,29.5,20.4,19,18.9
41,18.2,18,18,18.5,18.3,18.2,18.3
42,18,17.8,17.8,17.8,18,18,18.1
43,18.4,17.9,17.9,18.1,18.2,18.1,18.2
44,13.3,12.4,11.7,11.2,11.8,11.7,11.7
45,8.3,8.8,8.9,9.5,9.2,9,9.1
46,14.2,14,14.3,12.8,14,14.2,14.1
47,17,17.4,17.3,16.3,17.2,17.3,17.4
48,17,16.7,16.7,15.3,16.4,16.7,16.7
49,12.5,13.1,12.9,11.8,12.8,12.8,12.8
50,20.3,19,18.5,23.7,19.8,18.9,18.9
51,10.5,10.8,10.3,10.3,10.5,10.4,10.4
52,14,13.7,13.9,12.5,13.6,13.8,13.7
53,16.3,16.3,16.5,14.9,16.1,16.4,16.4
54,20.5,19.4,18.5,24.5,19.9,18.9,18.9
55,4.8,5.7,5.3,7,4.9,5.2,5.1
56,4,5.7,5.6,7.2,5.2,5.5,5.4
57,6.3,6.6,7.4,8.6,7.6,7.4,7.5
58,5.1,5.7,5.2,6.9,4.7,5,5
59,4.3,5.6,4.5,6.1,3.5,4.2,3.9
60,4,5.7,4.7,6.3,3.8,4.4,4.2
61,4.3,5.7,5.3,7,4.9,5.2,5.1
62,6.5,6.6,7.3,8.5,7.5,7.4,7.4
63,4.3,6.1,6.7,8.1,6.8,6.8,6.8
64,4.4,5.7,5.1,6.7,4.5,4.9,4.8
65,6.3,6.2,6.9,8.3,7.1,7,7
66,4.3,5.8,6.3,7.8,6.2,6.3,6.3
67,15,17.1,17,15.8,16.8,17,17
68,4,5.7,5.6,7.2,5.2,5.5,5.4
69,6.2,7.1,7.8,8.8,8,7.8,7.9
70,8,10.8,10.3,10.3,10.5,10.4,10.4
71,8.3,9.3,9.2,9.7,9.6,9.3,9.4
72,6.3,6.2,6.9,8.3,7.1,7,7
73,11.6,13.1,12.9,11.8,12.8,12.8,12.8
74,9.1,10.1,9.8,10,10.1,9.9,9.9
75,10.3,13.1,12.9,11.8,12.8,12.8,12.8
76,12.4,14.2,14.7,13.1,14.3,14.6,14.5
77,10.2,11.9,11.2,10.8,11.3,11.2,11.2
78,14,11.9,11.2,10.8,11.3,11.2,11.2
79,17.3,18,18.1,19,18.6,18.3,18.4
80,11.4,9.7,9.5,9.9,9.8,9.6,9.7
81,5.3,6.1,6.7,8.1,6.8,6.8,6.8
82,13.4,14.1,14.5,13,14.2,14.4,14.3
83,9.4,9.8,9.6,9.9,9.9,9.7,9.7
84,15.4,16.1,16.3,14.7,15.9,16.2,16.2
85,13,12.9,12.4,11.6,12.4,12.4,12.4
86,8.4,8,8.4,9.2,8.7,8.5,8.6
87,12.8,13,12.6,11.7,12.5,12.6,12.5
88,13.4,11.9,11.2,10.8,11.3,11.2,11.2
89,7.2,6.2,6.9,8.3,7.1,7,7
90,17.4,15.7,16,14.4,15.7,15.9,15.9
91,6.4,6.2,6.9,8.3,7.1,7,7
92,10.3,11.4,10.8,10.6,10.9,10.8,10.8
93,6.4,6.2,6.9,8.3,7.1,7,7
94,14.4,14.1,14.5,13,14.2,14.4,14.3
95,11.6,10.1,9.8,10,10.1,9.9,9.9
96,14,11.9,11.2,10.8,11.3,11.2,11.2
97,7.2,6.8,7.5,8.7,7.7,7.6,7.7
98,7.4,7.6,8.2,9.1,8.4,8.3,8.3
99,14.2,13.9,14.2,12.7,13.9,14.1,14
100,10.5,10.5,10,10.2,10.3,10.1,10.2
101,12.2,11.6,10.9,10.7,11.1,11,11
102,13.4,13.4,13.3,12.1,13.2,13.3,13.2
103,14,13.7,13.9,12.5,13.6,13.8,13.7
104,13.7,13.5,13.6,12.3,13.4,13.5,13.4
105,6.8,6.2,6.9,8.3,7.1,7,7
106,6.8,7.3,7.9,8.9,8.2,8,8.1
107,20.4,20,18.6,27.6,20.3,19,18.9
108,8.4,8,8.4,9.2,8.7,8.5,8.6
109,8.6,8.8,8.9,9.5,9.2,9,9.1
110,8.4,8.4,8.6,9.4,9,8.8,8.8
111,16.4,16.1,16.3,14.7,15.9,16.2,16.2
112,12.3,11.9,11.2,10.8,11.3,11.2,11.2
113,12.5,13.3,13.1,12,13,13,13
114,7.3,7.6,8.2,9.1,8.4,8.3,8.3
115,5.8,5.8,6.1,7.6,6,6.1,6.1
116,7.4,7.3,7.9,8.9,8.2,8,8.1
117,6,8.4,8.6,9.4,9,8.8,8.8
118,6.9,6.1,6.8,8.2,6.9,6.8,6.9
119,11.1,9.3,9.2,9.7,9.6,9.3,9.4
120,6.2,6.6,7.4,8.6,7.6,7.4,7.5
121,8.1,8,8.4,9.2,8.7,8.5,8.6
122,11.3,9.3,9.2,9.7,9.6,9.3,9.4
123,7,7.3,7.9,8.9,8.2,8,8.1
124,8.4,8.8,8.9,9.5,9.2,9,9.1
125,13.2,13,12.6,11.7,12.5,12.6,12.5
126,13.4,13.1,12.9,11.8,12.8,12.8,12.8
127,13.1,14.1,14.5,13,14.2,14.4,14.3
128,12.1,13.4,13.3,12.1,13.2,13.3,13.2
129,13.5,14.1,14.5,13,14.2,14.4,14.3
130,12.4,13.5,13.5,12.3,13.3,13.4,13.4
131,12,12.4,11.7,11.2,11.8,11.7,11.7
132,17.4,16.7,16.7,15.3,16.4,16.7,16.7
133,13.1,13.1,12.9,11.8,12.8,12.8,12.8
134,17.5,16.9,16.8,15.5,16.5,16.8,16.8
135,17,17.3,17.2,16.1,17,17.2,17.3
136,15.4,15.9,16.2,14.6,15.8,16.1,16.1
137,13.4,12.8,12.4,11.5,12.3,12.3,12.3
138,16.4,14.5,15.1,13.4,14.7,14.9,14.9
139,18.6,17.8,17.8,17.8,18,18,18.1
140,14.2,13.6,13.7,12.4,13.5,13.6,13.6
141,13.4,13.4,13.3,12.1,13.2,13.3,13.2
142,18.6,18.2,18.4,21.8,19.4,18.8,18.8
143,14.4,13.7,13.9,12.5,13.6,13.8,13.7
144,16.2,16.3,16.4,14.8,16,16.3,16.3
145,16.4,15.7,16,14.4,15.7,15.9,15.9
146,13.4,12.8,12.4,11.5,12.3,12.3,12.3
147,14.3,14.3,14.7,13.2,14.4,14.6,14.5
148,13.2,12.4,11.7,11.2,11.8,11.7,11.7
149,16.5,16.7,16.7,15.3,16.4,16.7,16.7
150,12.2,12.8,12.4,11.5,12.3,12.3,12.3
151,12.8,12.3,11.7,11.1,11.7,11.7,11.6
152,18.4,18.3,18.4,22.1,19.5,18.8,18.8
153,19.5,19.1,18.5,23.8,19.8,18.9,18.9
154,12.3,12.7,12.2,11.4,12.2,12.2,12.1
155,10.4,11.4,10.8,10.6,10.9,10.8,10.8
156,9.9,10.8,10.3,10.3,10.5,10.4,10.4
157,13.1,12.3,11.7,11.1,11.7,11.7,11.6
158,16.8,17.1,17,15.8,16.8,17,17
159,6.4,6.2,6.9,8.3,7.1,7,7
160,13.3,14.3,14.7,13.2,14.4,14.6,14.5
161,12.8,14.4,14.9,13.3,14.5,14.7,14.7
162,16.3,15.9,16.2,14.6,15.8,16.1,16.1
163,17.1,17.2,17.1,16,16.9,17.1,17.2
164,6.2,6.6,7.4,8.6,7.6,7.4,7.5
165,18.4,18,18.1,18.7,18.4,18.2,18.4
166,18.5,18,18,18.5,18.3,18.2,18.3
167,17.9,17.9,18,18.3,18.3,18.1,18.3
168,16.9,17.3,17.2,16.1,17,17.2,17.3
169,4.8,5.3,3.8,5,2.3,3.2,2.8
170,17.4,15.4,15.8,14.1,15.4,15.7,15.6
171,8,5.8,6.1,7.6,6,6.1,6.1
172,11.4,9.8,9.6,9.9,9.9,9.7,9.7
173,13.1,13.1,12.9,11.8,12.8,12.8,12.8
174,16.2,14.7,15.2,13.5,14.8,15.1,15
175,6.2,6.4,7.2,8.4,7.3,7.2,7.3
176,6.1,5.7,5.6,7.3,5.3,5.5,5.5
177,7.1,5.7,5.2,6.9,4.7,5,5
178,6.4,5.7,5.6,7.3,5.3,5.5,5.5
179,7.4,5.7,5,6.6,4.3,4.7,4.6
180,6.3,5.6,4.5,6.1,3.6,4.2,4
181,6.4,6.2,6.9,8.3,7.1,7,7
182,6.2,5.7,4.7,6.4,3.9,4.5,4.3
183,7.2,5.7,5.4,7,4.9,5.2,5.2
184,4.4,5.3,3.9,5.1,2.4,3.3,2.9
185,11.5,10.7,10.2,10.3,10.5,10.3,10.3
186,10.3,10.1,9.8,10,10.1,9.9,9.9
187,13.4,11.9,11.2,10.8,11.3,11.2,11.2
188,12.2,11.2,10.6,10.5,10.8,10.6,10.7
189,7.4,7.3,7.9,8.9,8.2,8,8.1
190,13.2,12.1,11.5,11,11.6,11.5,11.5
191,11.1,9.7,9.5,9.9,9.8,9.6,9.7
192,6.4,5.8,6.1,7.6,6,6.1,6.1
193,6.2,6.1,6.7,8.1,6.8,6.8,6.8
194,7.4,5.8,6.1,7.6,6,6.1,6.1
195,7.2,6.9,7.6,8.7,7.8,7.7,7.8
196,7.4,8.4,8.6,9.4,9,8.8,8.8
197,6.1,5.7,5.4,7,4.9,5.2,5.2
198,14.5,11.6,10.9,10.7,11.1,11,11
199,7.8,5.8,6.1,7.6,6,6.1,6.1
200,12.4,11.9,11.2,10.8,11.3,11.2,11.2
201,4.2,5.4,4,5.3,2.5,3.4,3
202,7.1,5.8,6.1,7.6,6,6.1,6.1
203,7.4,6.1,6.7,8.1,6.8,6.8,6.8
204,13.2,13.1,12.9,11.8,12.8,12.8,12.8
205,13.6,13.1,12.9,11.8,12.8,12.8,12.8
206,6.5,5.7,5.2,6.9,4.7,5,5
207,12.4,13,12.6,11.7,12.5,12.6,12.5
208,5.2,6.1,6.7,8.1,6.8,6.8,6.8
209,11.2,10.1,9.8,10,10.1,9.9,9.9
210,6.8,5.9,6.5,7.9,6.5,6.5,6.5
211,10.5,10.1,9.8,10,10.1,9.9,9.9
212,10.3,11.2,10.6,10.5,10.8,10.6,10.7
213,13.4,12.4,11.7,11.2,11.8,11.7,11.7
214,14.2,14.1,14.5,13,14.2,14.4,14.3
215,12.5,13.3,13.1,12,13,13,13
216,17.1,17.1,17,15.8,16.8,17,17
217,18.4,17.9,17.9,18.1,18.2,18.1,18.2
218,14.3,13.5,13.5,12.3,13.3,13.4,13.4
219,16.1,14.7,15.2,13.5,14.8,15.1,15
220,16.2,17.2,17.1,16,16.9,17.1,17.2
221,15,14.7,15.2,13.5,14.8,15.1,15
222,16.1,15.5,15.8,14.2,15.5,15.7,15.7
223,17.3,17.7,17.7,17.2,17.7,17.8,17.9
224,15.4,14.9,15.4,13.7,15,15.2,15.2
225,13.9,13.5,13.6,12.3,13.4,13.5,13.4
226,19.9,19.6,18.5,25,20,18.9,18.9
227,9.4,10.7,10.2,10.3,10.5,10.3,10.3
228,13.1,12.4,11.7,11.2,11.8,11.7,11.7
229,16.4,15.2,15.6,14,15.2,15.5,15.5
230,5.2,5.7,6,7.6,5.9,6,6
231,15.9,14.7,15.2,13.5,14.8,15.1,15
232,11.3,10.5,10,10.2,10.3,10.1,10.2
233,7.8,8,8.4,9.2,8.7,8.5,8.6
234,6.6,7.6,8.2,9.1,8.4,8.3,8.3
235,12.3,13.5,13.6,12.3,13.4,13.5,13.4
236,14.4,13.7,13.9,12.5,13.6,13.8,13.7
237,6.3,6.4,7.2,8.4,7.3,7.2,7.3
238,15.3,17.5,17.4,16.5,17.3,17.4,17.5
239,12.6,14.1,14.5,13,14.2,14.4,14.3
240,9.4,9.3,9.2,9.7,9.6,9.3,9.4
241,10.3,9.3,9.2,9.7,9.6,9.3,9.4
242,11.1,11.6,10.9,10.7,11.1,11,11
243,5.2,5.7,5.1,6.7,4.5,4.9,4.8
244,10.1,11.2,10.6,10.5,10.8,10.6,10.7
245,5.2,5.8,6.3,7.8,6.2,6.3,6.3
246,15.9,14.5,15,13.4,14.6,14.9,14.8
247,12.3,14,14.3,12.8,14,14.2,14.1
248,6.3,6.6,7.4,8.6,7.6,7.4,7.5
249,16.7,17.4,17.3,16.2,17.1,17.3,17.3
250,13.5,14.3,14.7,13.2,14.4,14.6,14.5
251,10.3,11.2,10.6,10.5,10.8,10.6,10.7
252,10.2,10.1,9.8,10,10.1,9.9,9.9
253,13.1,13.5,13.6,12.3,13.4,13.5,13.4
254,10.8,9.7,9.5,9.9,9.8,9.6,9.7
255,12.2,12.7,12.2,11.4,12.2,12.2,12.1
256,6.1,6.2,6.9,8.3,7.1,7,7
257,13.4,13.3,13.1,12,13,13,13
258,11.4,9.8,9.6,9.9,9.9,9.7,9.7
259,10.3,11.1,10.5,10.4,10.7,10.6,10.6
260,6.1,5.9,6.4,7.9,6.4,6.4,6.4
261,7.5,9,9.1,9.6,9.4,9.2,9.2
262,5.6,5.7,5.9,7.5,5.7,5.9,5.8
263,5.4,5.8,6.3,7.8,6.2,6.3,6.3
264,5.3,5.8,6.1,7.6,6,6.1,6.1
265,5.3,6.4,7.2,8.4,7.3,7.2,7.3
266,6.1,6.3,7,8.3,7.1,7.1,7.1
267,5.4,5.7,4.7,6.3,3.8,4.4,4.2
268,6.4,5.8,6.3,7.8,6.3,6.3,6.4
269,6.1,6.6,7.3,8.5,7.5,7.4,7.4
270,5.2,5.7,5.7,7.3,5.5,5.7,5.6
271,6.3,5.7,5.2,6.9,4.7,5,5
272,6.4,7.3,7.9,8.9,8.2,8,8.1
273,7.1,6.3,7,8.3,7.1,7.1,7.1
274,6.4,6.4,7.2,8.4,7.3,7.2,7.3
275,6.1,5.7,5.9,7.5,5.7,5.9,5.8
276,7.1,6.3,7,8.3,7.1,7.1,7.1
277,7.4,7.3,7.9,8.9,8.2,8,8.1
278,14.1,14.1,14.5,13,14.2,14.4,14.3
279,14.4,13.8,14.1,12.7,13.8,14,13.9
280,13.3,12.4,11.7,11.2,11.8,11.7,11.7
281,5.3,5.6,4.5,6.1,3.6,4.2,4
282,5.4,5.8,6.3,7.8,6.2,6.3,6.3
283,6.3,6.9,7.6,8.7,7.8,7.7,7.8
284,11.4,11.2,10.6,10.5,10.8,10.6,10.7
285,6.1,5.8,6.3,7.8,6.2,6.3,6.3
286,15.8,14.9,15.4,13.7,15,15.2,15.2
287,10.7,10.5,10,10.2,10.3,10.1,10.2
288,6.1,6.2,6.9,8.3,7.1,7,7
289,13.1,11.9,11.2,10.8,11.3,11.2,11.2
290,7.1,6.2,6.9,8.3,7.1,7,7
291,13.2,12.6,12,11.3,12,12,12
292,10.8,10.8,10.3,10.3,10.5,10.4,10.4
293,5.7,5.7,5.6,7.2,5.2,5.5,5.4
294,6.3,5.7,5.8,7.4,5.6,5.7,5.7
295,12.8,13.3,13.1,12,13,13,13
296,6.2,6.1,6.7,8.1,6.8,6.8,6.8
297,10.1,9.7,9.5,9.9,9.8,9.6,9.7
298,6.1,6.1,6.7,8.1,6.8,6.8,6.8
299,6.3,5.7,5.9,7.5,5.7,5.9,5.8
300,5.2,5.7,5.7,7.3,5.5,5.7,5.6
301,6.4,6.2,6.9,8.3,7.1,7,7
302,5.2,5.7,5.2,6.9,4.7,5,5
303,9.3,9.7,9.5,9.9,9.8,9.6,9.7
304,7.1,8,8.4,9.2,8.7,8.5,8.6
305,7.4,8,8.4,9.2,8.7,8.5,8.6
306,10.3,11.2,10.6,10.5,10.8,10.6,10.7
307,10.1,9.7,9.5,9.9,9.8,9.6,9.7
308,12.1,11.9,11.2,10.8,11.3,11.2,11.2
309,5.3,5.7,5.7,7.3,5.5,5.7,5.6
310,10.7,11.2,10.6,10.5,10.8,10.6,10.7
311,12.5,13,12.6,11.7,12.5,12.6,12.5
312,6.3,6.9,7.6,8.7,7.8,7.7,7.8
313,11.8,12.1,11.5,11,11.6,11.5,11.5
314,10.8,11.2,10.6,10.5,10.8,10.6,10.7
315,5.3,6.1,6.7,8.1,6.8,6.8,6.8
316,7.3,8.8,8.9,9.5,9.2,9,9.1
317,13.4,12.1,11.5,11,11.6,11.5,11.5
318,13.4,13.4,13.3,12.1,13.2,13.3,13.2
319,13.7,13.8,14.1,12.7,13.8,14,13.9
320,12.8,12.1,11.5,11,11.6,11.5,11.5
321,9.8,10.5,10,10.2,10.3,10.1,10.2
322,7.4,7.3,7.9,8.9,8.2,8,8.1
323,17.1,17.7,17.6,17,17.6,17.7,17.8
324,16.2,15.9,16.2,14.6,15.8,16.1,16.1
325,11.4,11.2,10.6,10.5,10.8,10.6,10.7
326,11.4,9.7,9.5,9.9,9.8,9.6,9.7
327,7.1,8,8.4,9.2,8.7,8.5,8.6
328,17.5,17,16.9,15.6,16.7,16.9,16.9
329,16.4,14.9,15.4,13.7,15,15.2,15.2
330,10.3,10.1,9.8,10,10.1,9.9,9.9
331,11.2,9.3,9.2,9.7,9.6,9.3,9.4
332,6.2,6.9,7.6,8.7,7.8,7.7,7.8
333,12.1,11.6,10.9,10.7,11.1,11,11
334,17.1,16.9,16.8,15.5,16.5,16.8,16.8
335,11.4,13.1,12.9,11.8,12.8,12.8,12.8
336,12.1,12.3,11.7,11.1,11.7,11.7,11.6
337,6.3,6.6,7.4,8.6,7.6,7.4,7.5
338,13.7,14,14.3,12.8,14,14.2,14.1
339,13.4,12.6,12,11.3,12,12,12
340,15.4,14.9,15.4,13.7,15,15.2,15.2
341,7.2,8,8.4,9.2,8.7,8.5,8.6
342,10.8,10.8,10.3,10.3,10.5,10.4,10.4
343,11.7,13.1,12.9,11.8,12.8,12.8,12.8
344,10.4,9.7,9.5,9.9,9.8,9.6,9.7
345,7.1,5.7,5.6,7.2,5.2,5.5,5.4
346,6.7,5.8,6.3,7.8,6.2,6.3,6.3
347,8.4,8.4,8.6,9.4,9,8.8,8.8
348,6.4,5.8,6.3,7.8,6.2,6.3,6.3
349,10.8,9.7,9.5,9.9,9.8,9.6,9.7
350,12.7,11.6,10.9,10.7,11.1,11,11
351,6.4,7.6,8.2,9.1,8.4,8.3,8.3
352,7.3,5.9,6.5,7.9,6.5,6.5,6.5
353,8.1,8.4,8.6,9.4,9,8.8,8.8
354,13.2,13.4,13.3,12.1,13.2,13.3,13.2
355,7.8,8.4,8.6,9.4,9,8.8,8.8
356,11.1,10.8,10.3,10.3,10.5,10.4,10.4
357,13.3,12.1,11.5,11,11.6,11.5,11.5
358,7.8,8.4,8.6,9.4,9,8.8,8.8
359,5.8,5.7,5.6,7.2,5.2,5.5,5.4
360,10.1,9.7,9.5,9.9,9.8,9.6,9.7
361,5.7,5.7,5.1,6.7,4.5,4.9,4.8
362,6.1,5.7,4.7,6.3,3.8,4.4,4.2
363,5.1,5.7,5.1,6.7,4.5,4.9,4.8
364,11.4,9.7,9.5,9.9,9.8,9.6,9.7
365,8.1,8,8.4,9.2,8.7,8.5,8.6
366,5.2,5.7,5.2,6.9,4.7,5,5
367,5.1,5.7,5.6,7.2,5.2,5.5,5.4
368,6.1,5.7,5,6.6,4.3,4.7,4.6
369,6.3,7.6,8.2,9.1,8.4,8.3,8.3
370,7.9,8.8,8.9,9.5,9.2,9,9.1
371,11.3,13.3,13.1,12,13,13,13
372,14.1,13.5,13.6,12.3,13.4,13.5,13.4
373,13.2,11.6,10.9,10.7,11.1,11,11
374,5.1,5.4,4,5.4,2.7,3.5,3.2
375,5.6,5.9,6.5,7.9,6.5,6.5,6.5
376,6.1,5.7,5,6.6,4.3,4.7,4.6
377,16.4,14.5,15,13.4,14.6,14.9,14.8
378,16.2,15.1,15.5,13.9,15.1,15.4,15.3
379,13.2,13.7,13.9,12.5,13.6,13.8,13.7
380,14.8,15.1,15.5,13.9,15.1,15.4,15.3
381,6.4,5.7,5,6.6,4.3,4.7,4.6
382,10.3,10.1,9.8,10,10.1,9.9,9.9
383,5.8,5.7,5.7,7.3,5.5,5.7,5.6
384,10.2,10.1,9.8,10,10.1,9.9,9.9
385,6.4,7.3,7.9,8.9,8.2,8,8.1
386,6.1,7.3,7.9,8.9,8.2,8,8.1
387,7.3,8.4,8.6,9.4,9,8.8,8.8
388,13.4,13,12.6,11.7,12.5,12.6,12.5
389,6.1,6.4,7.2,8.4,7.3,7.2,7.3
390,14.4,14.1,14.5,13,14.2,14.4,14.3
391,13.1,13.3,13.1,12,13,13,13
392,7.3,8,8.4,9.2,8.7,8.5,8.6
393,6.8,8.8,8.9,9.5,9.2,9,9.1
394,7.2,6.1,6.7,8.1,6.8,6.8,6.8
395,13.4,13.4,13.3,12.1,13.2,13.3,13.2
396,13.4,13.4,13.3,12.1,13.2,13.3,13.2
397,5.3,5.8,6.1,7.6,6,6.1,6.1
398,6.2,6.1,6.7,8.1,6.8,6.8,6.8
399,5.7,5.7,5.6,7.2,5.2,5.5,5.4
400,14.4,14.1,14.5,13,14.2,14.4,14.3
401,16.1,16.3,16.5,14.9,16.1,16.4,16.4
402,12.7,11.9,11.2,10.8,11.3,11.2,11.2
403,11.4,10.8,10.3,10.3,10.5,10.4,10.4
404,13.1,12.8,12.4,11.5,12.3,12.3,12.3
405,7.3,8,8.4,9.2,8.7,8.5,8.6
406,8.1,8.4,8.6,9.4,9,8.8,8.8
407,12.1,11.6,10.9,10.7,11.1,11,11
408,12.4,12.6,12,11.3,12,12,12
409,7.1,8.8,8.9,9.5,9.2,9,9.1
410,16.4,14.7,15.2,13.5,14.8,15.1,15
411,15.1,15.3,15.7,14,15.3,15.6,15.5
412,12.3,12.1,11.5,11,11.6,11.5,11.5
413,17.4,17.6,17.5,16.8,17.5,17.6,17.7
414,16.2,17.1,17,15.8,16.8,17,17
415,13.1,13.3,13.1,12,13,13,13
416,17.8,17.9,18,18.3,18.3,18.1,18.3
417,12.1,11.9,11.2,10.8,11.3,11.2,11.2
418,17.8,17.9,18,18.3,18.3,18.1,18.3
419,12.2,13.1,12.9,11.8,12.8,12.8,12.8
420,15.4,14.7,15.2,13.5,14.8,15.1,15
421,12.1,13.1,12.9,11.8,12.8,12.8,12.8
422,17.4,16.7,16.7,15.3,16.4,16.7,16.7
423,17.4,17.3,17.2,16.1,17,17.2,17.3
424,16.4,17,16.9,15.6,16.7,16.9,16.9
425,17.4,17.2,17.1,16,16.9,17.1,17.2
426,14.4,14.7,15.2,13.5,14.8,15.1,15
427,9.4,11.2,10.6,10.5,10.8,10.6,10.7
428,15.1,15.7,16,14.4,15.7,15.9,15.9
429,15.8,14.7,15.2,13.5,14.8,15.1,15
430,17.4,17,16.9,15.6,16.7,16.9,16.9
431,15.4,15.7,16,14.4,15.7,15.9,15.9
432,11.1,12.6,12,11.3,12,12,12
433,17.4,18,18.4,21,19.2,18.7,18.8
434,16.4,17,16.9,15.6,16.7,16.9,16.9
435,17.4,17.3,17.2,16.1,17,17.2,17.3
436,16.5,14.9,15.4,13.7,15,15.2,15.2
437,12,13.3,13.1,12,13,13,13
438,10,10.1,9.8,10,10.1,9.9,9.9
439,13.5,14.1,14.5,13,14.2,14.4,14.3
440,6,8,8.4,9.2,8.7,8.5,8.6
441,5.5,5.7,5.2,6.9,4.7,5,5
442,10.3,9.3,9.2,9.7,9.6,9.3,9.4
443,7.1,8,8.4,9.2,8.7,8.5,8.6
444,6.2,6.4,7.2,8.4,7.3,7.2,7.3
445,6.5,5.9,6.5,7.9,6.5,6.5,6.5
446,6.4,6.2,6.9,8.3,7.1,7,7
447,5.6,5.6,4.5,6.1,3.6,4.2,4
448,7.2,8,8.4,9.2,8.7,8.5,8.6
449,13,13,12.6,11.7,12.5,12.6,12.5
450,11.4,11.2,10.6,10.5,10.8,10.6,10.7
451,16.2,16.3,16.5,14.9,16.1,16.4,16.4
452,16.1,14.7,15.2,13.5,14.8,15.1,15
453,10.4,11.2,10.6,10.5,10.8,10.6,10.7
454,13.4,13.8,14.1,12.7,13.8,14,13.9
455,16.4,15.5,15.8,14.2,15.5,15.7,15.7
456,13.5,12.1,11.5,11,11.6,11.5,11.5
457,11.5,11.2,10.6,10.5,10.8,10.6,10.7
458,10.4,9.7,9.5,9.9,9.8,9.6,9.7
459,14.4,14.1,14.5,13,14.2,14.4,14.3
460,17.3,17.3,17.2,16.1,17,17.2,17.3
461,18.4,17.9,17.9,17.9,18.1,18,18.1
462,10.3,9.7,9.5,9.9,9.8,9.6,9.7
463,12.4,14.1,14.5,13,14.2,14.4,14.3
464,12.3,12.1,11.5,11,11.6,11.5,11.5
465,15.1,15.3,15.7,14,15.3,15.6,15.5
466,17.1,16.7,16.7,15.3,16.4,16.7,16.7
467,7.1,8.4,8.6,9.4,9,8.8,8.8
468,15.4,15.3,15.7,14,15.3,15.6,15.5
469,17.4,17.3,17.2,16.1,17,17.2,17.3
470,17.4,17.3,17.2,16.1,17,17.2,17.3
471,17.1,17,16.9,15.6,16.7,16.9,16.9
472,16.4,16.7,16.7,15.3,16.4,16.7,16.7
