forest,S/NO,FID,PID,CROP ,SPECIES,THT,DB,DBH,BA,count
FOR,1,Agan,P1,Millet,Anacardium occidentale,7.5,29.3,24.5,0.0472,1
FOR,2,Agan,P1,Millet,Parkia biglobosa,9.9,45.5,41.4,0.1345,1
FOR,3,Agan,P1,Millet,Acacia poiyacantha,10,36.6,31.2,0.0764,1
FOR,4,Agan,P1,Millet,Daniellia oliveri,10.8,58.9,47.7,0.179,1
FOR,5,Agan,P1,Millet,Azadirachta indica,5.2,24.5,19.7,0.0306,1
FOR,6,Agan,P1,Millet,Parkia biglobosa,8.5,63.7,58.9,0.2724,1
FOR,7,Agan,P1,Millet,Parkia biglobosa,7.6,39.8,31.8,0.0796,1
FOR,8,Agan,P1,Millet,Azadirachta indica,6.5,28.3,20.4,0.0326,1
FOR,9,Agan,P1,Millet,Daniellia oliveri,13.5,57.6,46.8,0.172,1
FOR,10,Agan,P1,Millet,Gmelina aborea,6.5,35.3,27.1,0.0575,1
FOR,11,Agan,P1,Millet,Lannea schimperiana,7.3,42.7,38.2,0.1146,1
FOR,12,Agan,P2,Maize,Daniellia oliveri,9.8,24.8,21,0.0347,1
FOR,13,Agan,P2,Maize,Daniellia oliveri,8.4,21.6,18.5,0.0268,1
FOR,14,Agan,P2,Maize,Daniellia oliveri,9.6,26.7,20.4,0.0326,1
FOR,15,Agan,P2,Maize,Daniellia oliveri,9,28,22.9,0.0413,1
FOR,16,Agan,P2,Maize,Daniellia oliveri,11.2,41.7,35.3,0.098,1
FOR,17,Agan,P2,Maize,Daniellia oliveri,8.6,20.4,17.5,0.0241,1
FOR,18,Agan,P2,Maize,Vitex doniana,9.5,36,31.5,0.078,1
FOR,19,Agan,P2,Maize,Daniellia oliveri,10.2,31.2,29.9,0.0703,1
FOR,20,Agan,P2,Maize,Daniellia oliveri,8.9,28.3,22.6,0.0401,1
FOR,21,Agan,P2,Maize,Daniellia oliveri,7.2,26.7,22.3,0.039,1
FOR,22,Agan,P2,Maize,Stereospermum kunthianum,3,13.4,10.2,0.0081,1
FOR,23,Agan,P2,Maize,Lannea schimperiana,7.7,69.1,61.1,0.2934,1
FOR,24,Agan,P2,Maize,Parkia biglobosa,12,82.1,73.2,0.421,1
FOR,25,Agan,P2,Maize,Daniellia oliveri,8.6,25.1,22.3,0.039,1
FOR,26,Agan,P2,Maize,Daniellia oliveri,10.5,27.7,22.3,0.039,1
FOR,27,Agan,P2,Maize,Daniellia oliveri,8.3,25.5,19.7,0.0306,1
FOR,28,Agan,P2,Maize,Parkia biglobosa,9,47.4,41.7,0.1366,1
FOR,29,Agan,P3,Groundnut,Prosopis africana,13,93.9,79.6,0.4974,1
FOR,30,Agan,P3,Groundnut,Daniellia oliveri,7.3,27.1,21.3,0.0357,1
FOR,31,Agan,P3,Groundnut,Gmelina aborea,15,78,73.2,0.421,1
FOR,32,Agan,P3,Groundnut,Gmelina aborea,12,72.3,67.5,0.3577,1
FOR,33,Agan,P3,Groundnut,Mangifera indica,8,62.7,57.9,0.2636,1
FOR,34,Agan,P3,Groundnut,Gmelina aborea,10.5,38.2,32.1,0.0812,1
FOR,35,Agan,P3,Groundnut,Parkia biglobosa,11.8,79.6,75.4,0.447,1
FOR,36,Agan,P3,Groundnut,Gmelina aborea,8.3,39.2,36.6,0.1052,1
FOR,37,Agan,P3,Groundnut,Gmelina aborea,6,53.5,48.4,0.1839,1
FOR,38,Agan,P3,Groundnut,Mangifera indica,8,45.8,41.1,0.1324,1
FOR,39,Agan,P3,Groundnut,Anacardium occidentale,5.8,53.5,47.7,0.179,1
FOR,40,Agan,P3,Groundnut,Ficus  exasperata,8,36.9,32.5,0.0828,1
FOR,41,Agan,P3,Groundnut,Ficus  exasperata,7.8,35.7,31.8,0.0796,1
FOR,42,Agan,P3,Groundnut,Daniellia oliveri,14.3,47.7,42.7,0.1429,1
FOR,43,Agan,P3,Groundnut,Ficus asperlifolia,11.3,84,77,0.466,1
FOR,44,Agan,P3,Groundnut,Anogeissus leiocarpus,8.9,32.1,24.5,0.0472,1
FOR,45,Agan,P3,Groundnut,Gmelina aborea,14,92,84,0.5546,1
FOR,46,Atson,P4,Rice,Vitex doniana,7.2,26.1,17.5,0.0241,1
FOR,47,Atson,P4,Rice,Vitex doniana,6.4,24.5,20.7,0.0336,1
FOR,48,Atson,P4,Rice,Vitex doniana,8,55.1,43.9,0.1515,1
FOR,49,Atson,P4,Rice,Vitex doniana,10,47.4,36,0.1016,1
FOR,50,Atson,P4,Rice,Daniellia oliveri,15,49,44.9,0.1582,1
FOR,51,Atson,P4,Rice,Parkia biglobosa,10,47.1,37.2,0.1089,1
FOR,52,Atson,P4,Rice,Vitex doniana,9.2,39.8,33.4,0.0877,1
FOR,53,Atson,P4,Rice,Vitex doniana,18,43.6,38.2,0.1146,1
FOR,54,Atson,P4,Rice,Parkia biglobosa,9.2,63.7,49.3,0.1912,1
FOR,55,Atson,P4,Rice,Ficus sycomorus,14.5,51.2,38.8,0.1184,1
FOR,56,Atson,P4,Rice,Vitex doniana,7.9,28.6,23.6,0.0436,1
FOR,57,Atson,P4,Rice,Vitex doniana,7,40.7,35.7,0.0998,1
FOR,58,Atson,P4,Rice,Vitex doniana,12,34.1,28.6,0.0645,1
FOR,59,Atson,P4,Rice,Vitex doniana,7.7,43,35,0.0963,1
FOR,60,Atson,P4,Rice,Vitex doniana,10.5,46.5,36.9,0.1071,1
FOR,61,Atson,P4,Rice,Vitex doniana,12.6,39.8,32.1,0.0812,1
FOR,62,Atson,P4,Rice,Vitex doniana,10.5,36.3,28.6,0.0645,1
FOR,63,Atson,P4,Rice,Vitex doniana,10.4,33.4,28,0.0616,1
FOR,64,Atson,P4,Rice,Vitex doniana,11.9,45.2,31.5,0.078,1
FOR,65,Atson,P4,Rice,Lophira Lanceolata,9,35.7,29.3,0.0674,1
FOR,66,Atson,P4,Rice,Daniellia oliveri,10,35.3,30.9,0.0749,1
FOR,67,Atson,P4,Rice,Vitex doniana,6,33.1,25.5,0.0509,1
FOR,68,Atson,P4,Rice,Vitex doniana,9.5,40.4,32.5,0.0828,1
FOR,69,Atson,P4,Rice,Ficus sur,8.4,43.3,31.5,0.078,1
FOR,70,Atson,P4,Rice,Vitex doniana,16.5,31.2,26.7,0.0561,1
FOR,71,Atson,P4,Rice,Ficus sur,9.2,35,28,0.0616,1
FOR,72,Atson,P5,Maize,Mangifera indica,5.5,21,15.9,0.0199,1
FOR,73,Atson,P5,Maize,Daniellia oliveri,6.6,22.9,21.6,0.0368,1
FOR,74,Atson,P5,Maize,Vitex doniana,7,44.6,36.9,0.1071,1
FOR,75,Atson,P5,Maize,Parkia biglobosa,6.4,36.6,30.6,0.0733,1
FOR,76,Atson,P5,Maize,Ficus  exasperata,6.4,39.2,32.5,0.0828,1
FOR,77,Atson,P5,Maize,Parkia biglobosa,10.8,41.4,37.6,0.1108,1
FOR,78,Atson,P5,Maize,Vitex doniana,7,42.3,37.2,0.1089,1
FOR,79,Atson,P5,Maize,Prosopis africana,8.2,34.4,28,0.0616,1
FOR,80,Atson,P5,Maize,Parkia biglobosa,10.2,70.7,63.7,0.3183,1
FOR,81,Atson,P5,Maize,Parkia biglobosa,14,72.9,65.3,0.3344,1
FOR,82,Atson,P6,Maize,Stereospermum kunthianum,5,15.9,11.8,0.0109,1
FOR,83,Atson,P6,Maize,Vitex doniana,8.8,37.6,30.9,0.0749,1
FOR,84,Atson,P6,Maize,Vitex doniana,10.5,36.3,28,0.0616,1
FOR,85,Atson,P6,Maize,Gmelina aborea,15.3,51.2,42.7,0.1429,1
FOR,86,Atson,P6,Maize,Acacia nilotica,7.8,31.5,27.1,0.0575,1
FOR,87,Atson,P6,Maize,Vitex doniana,6.7,22.3,18.1,0.0259,1
FOR,88,Atson,P6,Maize,Elaies guineesis,5.9,52.5,45.2,0.1605,1
FOR,89,Atson,P6,Maize,Glaricidia sepium,6,36,30.6,0.0733,1
FOR,90,Atson,P6,Maize,Vitex doniana,8.3,38.2,32.5,0.0828,1
FOR,91,Atson,P6,Maize,Vitex doniana,10,39.8,31.8,0.0796,1
FOR,92,Atson,P6,Maize,Vitex doniana,13,43.6,35.7,0.0998,1
FOR,93,Atson,P6,Maize,Lannea schimperiana,14,51.6,44.2,0.1538,1
FOR,94,Atson,P6,Maize,Ficus sur,13.5,36.9,33.4,0.0877,1
FOR,95,Atson,P6,Maize,Vitex doniana,8.4,38.5,32.5,0.0828,1
FOR,96,Atson,P6,Maize,Parkia biglobosa,8.5,41.4,36.3,0.1034,1
FOR,97,Atson,P6,Maize,Daniellia oliveri,17,39.5,34.7,0.0945,1
FOR,98,Atson,P6,Maize,Daniellia oliveri,18,51.2,47.7,0.179,1
FOR,99,Atson,P6,Maize,Vitex doniana,6,34.1,25.8,0.0522,1
FOR,100,Atson,P6,Maize,Acacia nilotica,7.4,41.4,33.7,0.0894,1
FOR,101,Atson,P6,Maize,Daniellia oliveri,11,45.5,35.7,0.0998,1
FOR,102,Atson,P6,Maize,Daniellia oliveri,14.5,64.3,49.3,0.1912,1
FOR,103,Atson,P6,Maize,Daniellia oliveri,6,22.3,16.6,0.0215,1
FOR,104,Atson,P6,Maize,Daniellia oliveri,10,44.2,36.6,0.1052,1
FOR,105,Atson,P6,Maize,Daniellia oliveri,7.2,27.7,19.4,0.0296,1
FOR,106,Atson,P6,Maize,Vitex doniana,6,33.7,29.9,0.0703,1
FOR,107,Atson,P6,Maize,Vitex doniana,7.8,39.8,31.8,0.0796,1
FOR,108,Atson,P6,Maize,Lophira Lanceolata,9.8,44.9,40.1,0.1263,1
FOR,109,Dei,P7,Maize,Prosopis africana,16.5,43.3,36.3,0.1034,1
FOR,110,Dei,P7,Maize,Prosopis africana,13.5,40.7,35.3,0.098,1
FOR,111,Dei,P7,Maize,Vitex doniana,14.5,37.9,30.6,0.0733,1
FOR,112,Dei,P7,Maize,Daniellia oliveri,15.1,36.6,30.6,0.0733,1
FOR,113,Dei,P7,Maize,Daniellia oliveri,15.3,23.2,19.4,0.0296,1
FOR,114,Dei,P7,Maize,Daniellia oliveri,10,35.7,31.2,0.0764,1
FOR,115,Dei,P7,Maize,Combretum nigricans,14.1,22.3,17.8,0.025,1
FOR,116,Dei,P7,Maize,Daniellia oliveri,12,32.8,28.6,0.0645,1
FOR,117,Dei,P7,Maize,Acacia nilotica,16,41.4,35,0.0963,1
FOR,118,Dei,P7,Maize,Sarcocephelus latifolius,11.6,36.3,21.6,0.0368,1
FOR,119,Dei,P7,Maize,Psedocedrella koschyii,15.9,22,22,0.0379,1
FOR,120,Dei,P7,Maize,Psedocedrella koschyii,14,18.1,16.6,0.0215,1
FOR,121,Dei,P7,Maize,Acacia nilotica,16.5,41.7,35,0.0963,1
FOR,122,Dei,P7,Maize,Combretum nigricans,10,22,18.1,0.0259,1
FOR,123,Dei,P7,Maize,Combretum nigricans,11.2,26.7,25.1,0.0497,1
FOR,124,Dei,P7,Maize,Combretum nigricans,9.8,19.4,18.5,0.0268,1
FOR,125,Dei,P7,Maize,Daniellia oliveri,22.5,105,84.7,0.5631,1
FOR,126,Dei,P7,Maize,Combretum nigricans,9.6,31.5,26.1,0.0535,1
FOR,127,Dei,P7,Maize,Parkia biglobosa,12.1,43.3,38.2,0.1146,1
FOR,128,Dei,P7,Maize,Gmelina aborea,7,23.2,18.1,0.0259,1
FOR,129,Dei,P8,Yam,Vitellaria paradoxa,6.5,20.7,16.6,0.0215,1
FOR,130,Dei,P8,Yam,Ficus sur,6,29.9,25.1,0.0497,1
FOR,131,Dei,P8,Yam,Gmelina aborea,8.4,35.7,31.8,0.0796,1
FOR,132,Dei,P8,Yam,Hymenocardia acida,5.5,10.8,8.6,0.0058,1
FOR,133,Dei,P8,Yam,Daniellia oliveri,10.7,36.9,32.1,0.0812,1
FOR,134,Dei,P8,Yam,Prosopis africana,12,40.7,36.6,0.1052,1
FOR,135,Dei,P8,Yam,Stereospermum kunthianum,8.3,20.7,15,0.0176,1
FOR,136,Dei,P8,Yam,Prosopis africana,9.2,38.5,32.5,0.0828,1
FOR,137,Dei,P8,Yam,Hymenocardia acida,5.1,15.9,13.1,0.0134,1
FOR,138,Dei,P8,Yam,Strychnos spinosa,5.5,21,16.6,0.0215,1
FOR,139,Dei,P8,Yam,Pterocarpus erinaceus,5.2,11.1,8.6,0.0058,1
FOR,140,Dei,P8,Yam,Vitellaria paradoxa,7,18.1,12.7,0.0127,1
FOR,141,Dei,P8,Yam,Burkia africana,6,22.3,17.2,0.0232,1
FOR,142,Dei,P8,Yam,Hymenocardia acida,8.3,15.9,12.1,0.0115,1
FOR,143,Dei,P8,Yam,Vitellaria paradoxa,4.8,19.4,15.9,0.0199,1
FOR,144,Dei,P8,Yam,Strychnos spinosa,5.1,16.9,14.6,0.0168,1
FOR,145,Dei,P8,Yam,Strychnos spinosa,4.9,15,12.1,0.0115,1
FOR,146,Dei,P8,Yam,Hymenocardia acida,7.2,18.8,16.2,0.0207,1
FOR,147,Dei,P8,Yam,Burkia africana,9.4,28.6,23.9,0.0448,1
FOR,148,Dei,P9,Maize,Daniellia oliveri,13.4,36.9,30.6,0.0733,1
FOR,149,Dei,P9,Maize,Crossoperys febrifuga,6.7,17.5,15.3,0.0183,1
FOR,150,Dei,P9,Maize,Combretum nigricans,6.3,17.5,15.9,0.0199,1
FOR,151,Dei,P9,Maize,Psedocedrella koschyii,8,20.4,16.6,0.0215,1
FOR,152,Dei,P9,Maize,Maranthes polyandra,6.2,16.6,13.1,0.0134,1
FOR,153,Dei,P9,Maize,Sarcocephelus latifolius,5.1,22.3,20.1,0.0316,1
FOR,154,Dei,P9,Maize,Pterocarpus erinaceus,11.3,28.6,25.5,0.0509,1
FOR,155,Dei,P9,Maize,Stereospermum kunthianum,8.6,19.4,17.8,0.025,1
FOR,156,Dei,P9,Maize,Lannea schimperiana,6.5,18.5,11.8,0.0109,1
FOR,157,Dei,P9,Maize,Gmelina aborea,5.4,24.8,19.1,0.0286,1
FOR,158,Dei,P9,Maize,Lannea schimperiana,12,37.9,33.7,0.0894,1
FOR,159,Dei,P9,Maize,Lannea schimperiana,6.6,21.6,17.8,0.025,1
FOR,160,Dei,P9,Maize,Gmelina aborea,7.8,23.6,16.9,0.0224,1
FOR,161,Dei,P9,Maize,Crossoperys febrifuga,6.4,14.3,12.4,0.0121,1
FOR,162,Dei,P9,Maize,Pterocarpus erinaceus,16,30.2,26.7,0.0561,1
FOR,163,Dei,P9,Maize,Vitex doniana,9.5,35,27.7,0.0602,1
FOR,164,Dei,P9,Maize,Afzelia africana,7.5,15,13.1,0.0134,1
FOR,165,Dei,P9,Maize,Pterocarpus erinaceus,8,15.3,14.3,0.0161,1
FOR,166,Dei,P9,Maize,Maranthes polyandra,9.5,38.5,30.9,0.0749,1
FOR,167,Dei,P9,Maize,Anogeissus leiocarpus,12.5,22,18.1,0.0259,1
FOR,168,Dei,P9,Maize,Syzygium quineensis,4.5,19.1,17.2,0.0232,1
FOR,169,Dei,P9,Maize,Terminalia schimperiana,7.5,22.3,18.5,0.0268,1
FOR,170,Dei,P9,Maize,Afzelia africana,11.6,26.1,23.2,0.0424,1
FOR,171,Dei,P9,Maize,Ficus trichopoda,11.9,38.8,33.4,0.0877,1
FOR,172,Dei,P9,Maize,Vitex doniana,9,44.9,38.2,0.1146,1
FOR,173,Dei,P9,Maize,Strychnos spinosa,5,20.7,14.3,0.0161,1
FOR,174,Dei,P9,Maize,Lannea schimperiana,9.4,45.5,37.2,0.1089,1
FOR,175,Dei,P9,Maize,Khaya senegalensis,15.6,40.1,35,0.0963,1
